BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,REASON_HomeImp
0,17700,136319.0,2.0,1,0,111.0,3,16,32.221024839,1.0,0.0,0.0,0.0,0.0,0.0
0,5900,66903.0,7.0,0,0,181.0,1,21,32.782926828,0.0,1.0,0.0,0.0,0.0,0.0
0,23800,67279.0,6.0,0,0,76.0,2,19,36.529569478,0.0,1.0,0.0,0.0,0.0,0.0
0,16700,112463.0,1.0,1,3,135.0,1,23,37.033954387,1.0,0.0,0.0,0.0,0.0,1.0
0,11300,195105.0,0.0,0,1,356.0,0,16,41.634017956,1.0,0.0,0.0,0.0,0.0,1.0
0,12700,107590.0,5.0,0,0,78.0,2,14,33.581116502,0.0,1.0,0.0,0.0,0.0,0.0
0,21300,86861.0,4.0,0,0,174.0,1,15,37.364528826,1.0,0.0,0.0,0.0,0.0,0.0
0,18200,79265.0,16.0,0,0,194.0,0,20,37.725760606,0.0,1.0,0.0,0.0,0.0,0.0
1,15700,80000.0,0.2,1,0,85.0,1,23,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,12200,90873.0,2.0,0,0,36.0,1,4,39.973613155,0.0,1.0,0.0,0.0,0.0,0.0
0,15500,39188.0,3.0,0,0,216.0,0,16,38.975114989,1.0,0.0,0.0,0.0,0.0,0.0
0,13600,73440.0,4.0,0,0,126.0,1,9,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,9100,52946.0,20.0,1,1,228.0,1,18,35.181840743,0.0,0.0,0.0,0.0,0.0,1.0
0,13900,81273.0,7.0,0,0,239.0,0,14,19.626149514,0.0,1.0,0.0,0.0,0.0,0.0
0,15700,93272.0,0.0,0,0,179.0,0,24,23.74406826,1.0,0.0,0.0,0.0,0.0,0.0
0,22100,170643.0,4.0,0,0,180.0,0,37,21.236090456,0.0,0.0,1.0,0.0,0.0,0.0
0,20500,118731.0,14.0,0,0,259.0,0,20,26.146927186,0.0,0.0,1.0,0.0,0.0,0.0
0,23500,168990.0,8.0,1,0,214.0,0,19,36.642629039,0.0,1.0,0.0,0.0,0.0,0.0
0,11000,112567.0,11.0,0,0,225.0,2,15,39.526852362,0.0,1.0,0.0,0.0,0.0,0.0
0,17600,86817.0,12.0,0,1,153.0,0,14,29.203654576,0.0,0.0,1.0,0.0,0.0,1.0
0,41700,109250.0,16.0,0,0,187.0,0,22,36.968814443,0.0,0.0,0.0,0.0,0.0,0.0
0,86000,85000.0,15.0,0,0,211.0,0,16,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,26400,165000.0,1.0,0,0,234.0,2,24,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,13700,112522.0,9.0,0,1,172.0,0,28,32.843504905,0.0,0.0,1.0,0.0,0.0,1.0
0,12700,104220.0,10.0,0,0,165.0,0,13,37.539963363,1.0,0.0,0.0,0.0,0.0,0.0
0,11000,29375.0,6.0,0,1,102.0,0,17,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
1,12100,227171.0,0.0,0,0,68.0,0,4,26.990532996,0.0,0.0,1.0,0.0,0.0,1.0
0,22800,147730.0,7.0,0,0,181.0,1,21,16.179249586,0.0,1.0,0.0,0.0,0.0,0.0
0,17000,64516.0,27.0,0,0,246.0,0,13,25.701205603,0.0,1.0,0.0,0.0,0.0,1.0
0,24700,89663.0,7.0,0,0,253.0,2,26,34.741847932,0.0,0.0,0.0,0.0,0.0,0.0
1,9300,37125.0,3.5,1,1,148.0,2,19,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,21500,30807.0,7.0,0,0,58.0,2,19,42.49201034,0.0,1.0,0.0,0.0,0.0,0.0
0,8300,50448.0,20.0,0,1,231.0,1,18,35.88829101,0.0,0.0,0.0,0.0,0.0,1.0
0,17200,68126.0,4.0,0,0,111.0,0,17,34.179046884,1.0,0.0,0.0,0.0,0.0,1.0
0,16500,72618.0,6.0,0,0,101.0,2,15,41.457025199,0.0,1.0,0.0,0.0,0.0,0.0
0,17400,90434.0,4.0,0,0,114.0,0,12,25.357194605,0.0,0.0,1.0,0.0,0.0,1.0
0,20200,68031.0,6.0,0,0,121.0,1,4,18.320487992,1.0,0.0,0.0,0.0,0.0,1.0
0,25500,178914.0,7.0,0,0,323.0,0,35,37.575821975,0.0,0.0,1.0,0.0,0.0,0.0
0,9400,50575.0,7.0,0,1,99.0,1,8,35.9078154,0.0,1.0,0.0,0.0,0.0,1.0
0,21200,95165.0,2.0,0,0,107.0,0,19,34.216689169,0.0,0.0,1.0,0.0,0.0,0.0
0,14000,101615.0,5.0,0,0,116.0,0,26,28.296734839,0.0,0.0,1.0,0.0,0.0,1.0
1,9500,63000.0,1.0,0,0,91.0,8,22,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,8500,45175.0,9.0,0,0,209.0,1,22,29.96408198,1.0,0.0,0.0,0.0,0.0,0.0
0,25100,100776.0,15.0,0,1,142.0,0,29,40.62020969,0.0,1.0,0.0,0.0,0.0,0.0
0,13700,79069.0,2.0,0,2,156.0,0,13,29.556366385,0.0,1.0,0.0,0.0,0.0,1.0
1,3500,20494.0,5.0,0,0,96.0,0,9,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,27700,71456.0,13.0,0,0,85.0,5,16,35.650730315,0.0,0.0,0.0,0.0,0.0,0.0
0,15300,92320.0,28.0,0,0,326.0,0,15,15.335560256,1.0,0.0,0.0,0.0,0.0,0.0
0,22100,65192.0,9.0,0,0,128.0,1,4,18.882955601,1.0,0.0,0.0,0.0,0.0,1.0
0,13900,100730.0,0.0,0,0,153.0,0,22,40.195306935,0.0,1.0,0.0,0.0,0.0,0.0
0,7800,85608.0,12.0,0,0,235.0,0,35,34.423248847,0.0,1.0,0.0,0.0,0.0,1.0
0,13600,67899.0,29.0,1,2,194.0,1,23,37.134421937,0.0,1.0,0.0,0.0,0.0,1.0
0,22400,88287.0,3.0,0,0,163.0,1,16,37.171395539,1.0,0.0,0.0,0.0,0.0,0.0
1,15800,58995.0,1.0,2,3,195.0,1,45,52.203164506,0.0,1.0,0.0,0.0,0.0,1.0
1,1300,68400.0,7.0,0,2,122.0,0,14,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,36500,42320.0,7.0,0,0,50.0,0,7,36.501009332,0.0,0.0,0.0,0.0,0.0,0.0
0,26000,63292.0,17.0,0,0,175.0,2,21,33.673146444,1.0,0.0,0.0,0.0,0.0,0.0
0,10500,53754.0,16.0,0,0,85.0,0,12,32.342959321,0.0,1.0,0.0,0.0,0.0,0.0
0,34100,196555.0,21.0,0,0,185.0,1,22,38.896039504,0.0,0.0,1.0,0.0,0.0,0.0
0,21300,94180.0,1.0,0,0,138.0,1,22,35.549295097,1.0,0.0,0.0,0.0,0.0,0.0
0,58000,75446.0,2.0,0,0,102.0,0,20,30.164553563,0.0,1.0,0.0,0.0,0.0,0.0
0,18600,90347.0,0.0,1,1,104.0,2,26,36.025925278,0.0,1.0,0.0,0.0,0.0,0.0
1,11000,110485.0,3.0,1,1,127.0,1,17,40.031393322,0.0,0.0,0.0,0.0,0.0,0.0
0,12800,92423.0,27.0,0,0,170.0,1,14,41.232162564,1.0,0.0,0.0,0.0,0.0,1.0
1,11900,88772.0,3.0,0,0,181.0,1,21,40.932766781,0.0,1.0,0.0,0.0,0.0,0.0
0,12400,52411.0,0.0,0,0,253.0,0,11,38.821021323,0.0,1.0,0.0,0.0,0.0,1.0
0,14300,41835.0,9.0,2,0,155.0,6,28,40.50295999,0.0,1.0,0.0,0.0,0.0,0.0
0,17900,91680.0,0.0,0,0,89.0,0,18,27.710657289,0.0,0.0,0.0,0.0,0.0,0.0
0,16900,75125.0,7.0,1,0,237.0,0,49,42.132280565,0.0,1.0,0.0,0.0,0.0,1.0
0,8600,70828.0,5.0,0,0,88.0,3,19,41.75352499,0.0,1.0,0.0,0.0,0.0,1.0
0,16000,46140.0,7.0,0,0,345.0,1,16,31.640812778,0.0,1.0,0.0,0.0,0.0,0.0
0,13300,92224.0,9.0,0,0,159.0,4,22,38.94860467,0.0,1.0,0.0,0.0,0.0,0.0
0,15500,92729.0,9.0,0,1,339.0,1,42,37.47461725,0.0,0.0,1.0,0.0,0.0,0.0
1,15800,89721.0,16.0,0,0,300.0,0,0,37.984504628,0.0,0.0,0.0,0.0,0.0,0.0
0,26500,38964.0,11.0,1,1,103.0,4,14,20.353582085,0.0,1.0,0.0,0.0,0.0,0.0
0,15600,117868.0,11.0,0,0,287.0,2,19,31.759876787,0.0,1.0,0.0,0.0,0.0,0.0
0,23500,102198.0,2.0,1,3,231.0,5,23,42.179786422,0.0,0.0,0.0,0.0,0.0,0.0
0,13800,44092.0,5.0,0,0,174.0,1,10,20.682377402,0.0,0.0,0.0,0.0,0.0,1.0
0,10700,126781.0,6.0,0,1,179.0,0,19,31.888936384,0.0,0.0,0.0,0.0,1.0,0.0
1,13300,85454.0,16.0,0,2,336.0,1,14,30.37586285,0.0,0.0,1.0,0.0,0.0,0.0
1,42000,50681.0,3.0,0,0,326.0,5,15,12.386741311,0.0,0.0,1.0,0.0,0.0,1.0
0,15700,97122.0,5.0,2,0,71.0,0,21,24.431789613,0.0,1.0,0.0,0.0,0.0,0.0
0,5000,80800.0,15.0,0,0,219.0,1,18,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,82200,110481.0,26.0,0,1,128.0,0,14,30.942695109,0.0,1.0,0.0,0.0,0.0,1.0
0,21800,98561.0,5.0,0,0,73.0,7,24,37.138283972,0.0,0.0,0.0,0.0,0.0,0.0
0,48800,105332.0,9.0,0,0,194.0,3,36,40.653434674,0.0,0.0,0.0,0.0,1.0,1.0
0,20800,182140.0,7.0,0,0,214.0,3,23,41.928469494,1.0,0.0,0.0,0.0,0.0,0.0
0,8000,65960.0,7.5,0,0,133.0,0,17,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,12400,62953.0,9.0,0,0,262.0,0,16,21.345227351,0.0,0.0,1.0,0.0,0.0,0.0
0,25700,98179.0,7.0,0,0,181.0,1,21,30.829477167,0.0,1.0,0.0,0.0,0.0,1.0
0,13200,69139.0,0.0,1,0,175.0,0,1,1.5659310471,0.0,1.0,0.0,0.0,0.0,0.0
0,4900,245300.0,7.0,0,0,132.0,0,22,34.749171693,0.0,0.0,0.0,1.0,0.0,0.0
0,11500,87547.0,18.0,0,0,191.0,0,16,34.368650887,0.0,1.0,0.0,0.0,0.0,1.0
0,20100,102308.0,8.0,0,0,206.0,2,13,32.782971421,1.0,0.0,0.0,0.0,0.0,0.0
0,31800,74796.0,10.0,0,1,110.0,2,23,33.688866161,0.0,1.0,0.0,0.0,0.0,0.0
1,10000,78000.0,0.9,0,0,113.0,0,15,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,12300,104045.0,8.0,0,0,219.0,0,20,18.58475695,0.0,1.0,0.0,0.0,0.0,0.0
0,26500,57501.0,1.0,0,0,114.0,2,7,37.075471865,1.0,0.0,0.0,0.0,0.0,0.0
1,7400,100448.0,7.0,0,0,96.0,0,14,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,3600,111800.0,6.0,0,0,193.0,1,28,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,12500,61897.0,6.0,1,1,369.0,0,21,14.733594833,0.0,1.0,0.0,0.0,0.0,1.0
0,28200,131386.0,9.0,0,0,146.0,0,28,38.679207625,1.0,0.0,0.0,0.0,0.0,0.0
0,26400,98614.0,10.0,0,0,152.0,0,20,38.159622791,1.0,0.0,0.0,0.0,0.0,0.0
0,29200,143000.0,15.0,0,0,232.0,1,40,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,25600,153000.0,7.0,0,0,113.0,3,27,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,20000,78232.0,2.0,0,0,400.0,0,23,23.948854331,0.0,0.0,0.0,1.0,0.0,0.0
0,14600,77912.0,0.0,0,0,183.0,0,25,32.224452406,1.0,0.0,0.0,0.0,0.0,0.0
0,12800,97616.0,6.0,0,0,126.0,2,27,39.462663394,0.0,0.0,0.0,0.0,0.0,0.0
1,20000,112700.0,16.0,0,3,124.0,0,23,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,17700,113104.0,11.0,0,0,148.0,2,19,38.962872064,0.0,0.0,1.0,0.0,0.0,0.0
0,21500,143240.0,20.0,0,0,173.0,0,25,39.858726886,0.0,0.0,1.0,0.0,0.0,0.0
0,22600,55419.0,7.0,0,0,300.0,0,18,39.095195695,0.0,1.0,0.0,0.0,0.0,0.0
0,32600,40000.0,7.0,0,0,46.0,0,7,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,21800,114732.0,7.0,0,0,190.0,1,24,40.748211757,0.0,1.0,0.0,0.0,0.0,0.0
0,6400,75016.0,12.0,0,0,133.0,0,20,40.188123128,0.0,0.0,1.0,0.0,0.0,0.0
0,21200,148968.0,8.0,0,0,162.0,1,22,34.548541271,0.0,0.0,1.0,0.0,0.0,1.0
0,19600,90000.0,9.0,0,0,196.0,2,19,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
1,7500,42000.0,1.0,0,0,48.0,1,15,34.749171693,0.0,0.0,0.0,0.0,1.0,0.0
0,25000,175000.0,17.0,0,0,298.0,1,31,34.749171693,0.0,0.0,0.0,1.0,0.0,0.0
0,11900,105454.0,6.0,0,0,92.0,1,33,37.525751033,0.0,0.0,1.0,0.0,0.0,1.0
0,16200,137950.0,2.0,1,0,112.0,2,15,32.761337964,1.0,0.0,0.0,0.0,0.0,0.0
0,9400,119128.0,30.0,0,0,328.0,2,38,34.150319383,1.0,0.0,0.0,0.0,0.0,1.0
0,13100,72387.0,29.0,1,2,182.0,0,24,34.785132563,0.0,1.0,0.0,0.0,0.0,1.0
0,15100,32289.0,13.0,1,0,82.0,1,9,33.534708383,0.0,1.0,0.0,0.0,0.0,0.0
0,13100,72561.0,30.0,1,2,196.0,1,24,36.611072985,0.0,1.0,0.0,0.0,0.0,1.0
0,43700,48535.0,7.0,6,0,96.0,3,19,26.981182976,0.0,1.0,0.0,0.0,0.0,0.0
0,15000,111623.0,4.0,0,0,98.0,2,14,36.237233671,0.0,1.0,0.0,0.0,0.0,0.0
0,41800,67205.0,7.0,0,0,318.0,0,18,14.853341066,1.0,0.0,0.0,0.0,0.0,1.0
0,50900,85196.0,7.0,0,0,351.0,0,6,21.595479997,0.0,1.0,0.0,0.0,0.0,1.0
0,10600,82041.0,3.0,1,3,185.0,3,29,38.219034312,1.0,0.0,0.0,0.0,0.0,0.0
0,32300,60626.0,0.0,0,0,109.0,1,6,36.501086508,0.0,1.0,0.0,0.0,0.0,0.0
0,12000,61250.0,7.5,0,0,265.0,1,16,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,11400,90727.0,5.0,0,0,143.0,2,27,42.169926729,0.0,0.0,0.0,0.0,0.0,0.0
0,22100,105750.0,9.0,0,1,293.0,2,29,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,12200,102618.0,2.0,0,0,80.0,2,19,34.405482343,0.0,0.0,1.0,0.0,0.0,1.0
0,22400,56639.0,13.0,0,0,102.0,1,25,31.470031281,0.0,1.0,0.0,0.0,0.0,0.0
1,11000,140000.0,5.0,0,0,117.0,2,30,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,21300,147991.0,7.0,0,0,181.0,1,21,38.497560593,0.0,1.0,0.0,0.0,0.0,1.0
0,13000,59309.0,6.0,2,0,355.0,1,21,15.823615554,0.0,1.0,0.0,0.0,0.0,1.0
0,6200,96462.0,0.0,0,0,181.0,1,21,27.167655962,0.0,0.0,1.0,0.0,0.0,0.0
0,25500,31777.0,23.0,0,0,82.0,3,15,28.078994114,0.0,1.0,0.0,0.0,0.0,1.0
1,22100,83000.0,7.0,0,0,300.0,0,0,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,14300,88626.0,3.0,0,0,245.0,2,26,32.647541118,0.0,1.0,0.0,0.0,0.0,0.0
0,29200,160084.0,6.0,0,0,124.0,3,26,32.644529835,0.0,0.0,1.0,0.0,0.0,0.0
0,4000,71865.0,10.0,0,2,228.0,0,25,39.166328703,0.0,0.0,0.0,0.0,0.0,1.0
0,9700,64644.0,7.0,0,0,368.0,0,6,36.573169598,0.0,1.0,0.0,0.0,0.0,1.0
0,26500,165451.0,8.0,1,0,225.0,1,19,35.734856373,0.0,1.0,0.0,0.0,0.0,0.0
0,39700,117186.0,16.0,0,1,203.0,0,22,40.138090445,0.0,0.0,0.0,0.0,0.0,0.0
0,18400,94322.0,8.0,0,0,77.0,0,15,32.74121014,0.0,0.0,1.0,0.0,0.0,1.0
0,15400,86176.0,2.0,1,0,229.0,3,26,30.958519988,0.0,1.0,0.0,0.0,0.0,0.0
1,5700,75000.0,4.0,0,0,178.0,2,26,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,12300,78800.0,7.0,0,0,126.0,0,35,29.293344354,0.0,0.0,0.0,1.0,0.0,0.0
0,23700,75136.0,10.0,0,0,119.0,1,19,43.829588004,0.0,1.0,0.0,0.0,0.0,0.0
0,26600,131913.0,0.0,1,0,187.0,2,37,35.270113219,0.0,0.0,1.0,0.0,0.0,0.0
0,10000,97400.0,1.0,0,0,72.0,1,20,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,20900,34886.0,1.0,0,0,52.0,1,4,29.752732197,0.0,1.0,0.0,0.0,0.0,0.0
0,23000,140728.0,7.0,0,0,204.0,0,21,27.692237423,0.0,0.0,1.0,0.0,0.0,0.0
0,16300,83232.0,7.0,0,0,285.0,0,20,27.898802748,0.0,1.0,0.0,0.0,0.0,1.0
0,8000,46466.26,21.0,1,1,229.0,1,18,34.749171693,0.0,0.0,0.0,0.0,0.0,1.0
0,13200,91722.0,24.0,1,0,184.0,1,14,39.752171789,1.0,0.0,0.0,0.0,0.0,1.0
1,13700,81465.0,12.0,0,0,167.0,0,31,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,22100,126348.0,11.0,0,0,122.0,1,24,30.843505268,0.0,0.0,0.0,0.0,0.0,1.0
0,9200,95525.0,16.0,2,0,127.0,3,16,25.621930492,0.0,1.0,0.0,0.0,0.0,0.0
0,19200,60202.0,18.0,0,0,171.0,1,20,35.600544953,0.0,0.0,1.0,0.0,0.0,0.0
1,56800,169000.0,3.0,0,0,239.0,4,38,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,28100,99000.0,7.0,0,1,129.0,1,31,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,11000,60563.0,4.0,0,0,190.0,1,21,29.578148133,0.0,0.0,0.0,0.0,0.0,0.0
0,11100,95105.0,3.0,0,0,91.0,2,31,38.120810575,0.0,1.0,0.0,0.0,0.0,0.0
0,15100,109656.0,5.0,0,0,82.0,2,13,36.461210536,0.0,1.0,0.0,0.0,0.0,0.0
0,35000,39401.0,3.0,0,1,211.0,3,50,42.967511635,0.0,0.0,0.0,0.0,0.0,0.0
0,18900,115165.0,13.0,0,0,120.0,1,8,34.400376562,0.0,1.0,0.0,0.0,0.0,0.0
0,51500,67770.0,6.0,0,0,206.0,1,16,31.029002604,1.0,0.0,0.0,0.0,0.0,0.0
0,25600,51974.0,7.0,0,0,101.0,0,13,28.116067418,0.0,1.0,0.0,0.0,0.0,0.0
1,41300,98000.0,12.0,0,0,222.0,0,23,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
1,3400,52000.0,2.0,0,1,183.0,0,6,34.749171693,1.0,0.0,0.0,0.0,0.0,1.0
0,20000,117500.0,5.0,0,0,96.0,3,34,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
1,3900,39000.0,4.0,0,1,87.0,2,14,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,20600,173502.0,4.0,0,0,219.0,4,24,40.543738916,1.0,0.0,0.0,0.0,0.0,0.0
0,18900,161147.0,1.0,0,0,216.0,1,18,38.460499883,0.0,0.0,0.0,0.0,0.0,0.0
0,15000,90000.0,5.5,0,0,131.0,2,22,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,11000,98081.0,10.0,0,0,155.0,4,22,42.539685706,0.0,1.0,0.0,0.0,0.0,0.0
0,4200,77000.0,4.0,0,0,129.0,0,31,34.749171693,0.0,0.0,0.0,1.0,0.0,0.0
0,17800,182280.0,12.0,0,0,241.0,0,21,28.846448119,0.0,0.0,0.0,0.0,0.0,0.0
0,9900,75507.0,3.0,0,0,239.0,1,17,38.473075274,0.0,1.0,0.0,0.0,0.0,1.0
0,11000,123138.0,2.0,0,0,131.0,0,25,32.80374334,0.0,1.0,0.0,0.0,0.0,0.0
0,12600,90876.0,3.0,0,0,107.0,1,32,41.473001084,0.0,1.0,0.0,0.0,0.0,0.0
0,23200,176611.0,5.0,1,3,179.0,5,42,40.823160429,0.0,0.0,1.0,0.0,0.0,0.0
0,7300,86766.0,6.0,0,0,240.0,2,23,31.724698502,0.0,0.0,1.0,0.0,0.0,1.0
0,15000,154000.0,7.0,0,0,223.0,0,19,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,17500,154513.0,7.0,0,0,217.0,0,18,37.462991964,0.0,0.0,0.0,0.0,0.0,0.0
0,25100,50872.0,28.0,0,0,304.0,2,12,31.599464331,0.0,1.0,0.0,0.0,0.0,0.0
0,14900,103352.0,6.0,0,0,106.0,0,27,27.473814727,0.0,0.0,1.0,0.0,0.0,1.0
0,22400,125950.0,9.0,0,0,290.0,1,16,35.513658504,0.0,1.0,0.0,0.0,0.0,0.0
0,30000,35875.06,28.5,0,0,200.0,0,15,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,22400,121601.0,11.0,0,0,112.0,2,24,30.991174103,0.0,0.0,0.0,0.0,0.0,1.0
0,9000,67557.0,0.0,0,1,119.0,2,18,36.686882044,0.0,1.0,0.0,0.0,0.0,0.0
0,26700,176096.0,1.0,0,0,195.0,0,34,40.479243579,0.0,1.0,0.0,0.0,0.0,0.0
0,25500,52329.0,15.0,0,0,106.0,2,24,29.866278228,0.0,1.0,0.0,0.0,0.0,0.0
0,17100,160487.0,4.0,0,0,155.0,0,21,25.704127792,1.0,0.0,0.0,0.0,0.0,0.0
0,15500,119326.0,0.0,0,3,255.0,1,30,40.987300926,1.0,0.0,0.0,0.0,0.0,0.0
0,14100,135554.0,15.0,0,0,302.0,0,19,29.17813328,0.0,0.0,1.0,0.0,0.0,0.0
0,10600,92742.0,19.0,0,0,171.0,0,28,24.553206166,0.0,1.0,0.0,0.0,0.0,1.0
0,12900,110007.0,10.0,0,2,169.0,0,28,32.820037269,0.0,0.0,1.0,0.0,0.0,1.0
0,17000,100993.0,7.0,0,0,262.0,1,11,36.56433032,0.0,0.0,1.0,0.0,0.0,1.0
1,21000,90031.0,5.0,2,1,90.0,3,24,41.966249467,0.0,0.0,1.0,0.0,0.0,0.0
0,23900,92305.0,7.0,0,0,241.0,1,19,37.479757124,0.0,1.0,0.0,0.0,0.0,0.0
0,8200,49362.0,7.0,0,0,181.0,1,21,11.769692151,0.0,1.0,0.0,0.0,0.0,0.0
0,14600,104963.0,30.0,0,1,344.0,1,50,33.974281202,1.0,0.0,0.0,0.0,0.0,0.0
0,20000,90000.0,8.0,0,0,182.0,1,16,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,28900,117989.0,4.0,0,0,92.0,2,32,40.778888426,0.0,1.0,0.0,0.0,0.0,0.0
0,16900,56961.0,11.0,0,0,117.0,1,10,20.344582168,0.0,1.0,0.0,0.0,0.0,1.0
1,10200,90444.0,7.0,1,1,89.0,1,7,39.15104729,0.0,1.0,0.0,0.0,0.0,1.0
1,14500,49970.0,1.0,8,1,221.0,0,17,47.914521113,0.0,1.0,0.0,0.0,0.0,1.0
0,17000,92816.0,10.0,0,0,235.0,1,16,25.718671082,0.0,0.0,1.0,0.0,0.0,0.0
0,7500,50900.0,10.0,1,0,116.0,1,26,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,37700,205493.0,5.0,0,0,148.0,0,31,34.302973903,0.0,0.0,1.0,0.0,0.0,1.0
0,21900,188365.0,9.0,0,0,368.0,0,17,32.692515336,0.0,1.0,0.0,0.0,0.0,0.0
0,18800,120662.0,0.0,0,0,122.0,1,21,39.322315408,0.0,1.0,0.0,0.0,0.0,0.0
0,14000,57125.0,7.0,0,0,70.0,0,15,41.637058771,0.0,1.0,0.0,0.0,0.0,0.0
0,7200,31666.0,0.0,0,0,38.0,9,7,28.295681117,0.0,1.0,0.0,0.0,0.0,0.0
0,25600,264772.0,4.0,1,0,261.0,2,50,37.379974648,0.0,0.0,0.0,0.0,1.0,1.0
0,17800,79651.0,4.0,0,0,247.0,3,32,32.509012068,0.0,0.0,1.0,0.0,0.0,0.0
0,21700,93427.0,2.0,0,0,116.0,1,29,33.45667038,0.0,1.0,0.0,0.0,0.0,0.0
1,6800,42000.0,3.5,1,0,106.0,2,26,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,17600,96188.0,7.0,0,0,181.0,0,9,30.879317294,0.0,1.0,0.0,0.0,0.0,0.0
0,22700,99198.0,6.0,0,0,181.0,1,21,30.080343444,0.0,1.0,0.0,0.0,0.0,1.0
0,11800,65769.0,7.0,0,0,357.0,0,7,34.327276537,0.0,1.0,0.0,0.0,0.0,1.0
0,26300,79885.0,7.0,1,1,106.0,2,26,29.928636834,0.0,1.0,0.0,0.0,0.0,0.0
0,13700,98088.0,1.0,0,0,67.0,0,20,36.516532499,0.0,0.0,1.0,0.0,0.0,1.0
0,9300,57036.0,30.0,0,0,235.0,0,19,23.137840556,0.0,1.0,0.0,0.0,0.0,0.0
0,13700,87260.0,14.0,0,0,104.0,0,24,36.665318539,1.0,0.0,0.0,0.0,0.0,0.0
0,13300,96022.0,10.0,2,0,180.0,1,30,27.045006761,0.0,0.0,1.0,0.0,0.0,0.0
0,13400,114147.0,2.0,0,0,138.0,0,21,36.801624728,1.0,0.0,0.0,0.0,0.0,1.0
1,8800,80300.0,10.0,4,1,136.0,1,33,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
1,11500,83000.0,4.0,0,0,181.0,1,21,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,22200,85341.0,24.0,0,0,276.0,1,7,23.461608751,0.0,1.0,0.0,0.0,0.0,1.0
0,7500,26850.0,20.0,0,0,186.0,1,16,34.749171693,1.0,0.0,0.0,0.0,0.0,1.0
0,21800,25566.0,8.0,0,0,115.0,1,19,21.825631046,0.0,0.0,1.0,0.0,0.0,0.0
1,12000,89036.0,8.0,0,0,92.0,1,19,50.173065029,0.0,1.0,0.0,0.0,0.0,1.0
0,10400,40116.0,3.0,0,0,181.0,1,21,36.905414314,0.0,1.0,0.0,0.0,0.0,0.0
0,27700,101462.0,10.0,0,0,265.0,0,33,40.475793354,0.0,0.0,1.0,0.0,0.0,0.0
0,20000,64928.84,8.0,0,0,123.0,2,5,34.749171693,1.0,0.0,0.0,0.0,0.0,1.0
0,3800,46045.0,7.0,0,0,205.0,0,11,42.173165882,0.0,0.0,0.0,0.0,1.0,1.0
0,15100,163833.0,4.0,0,0,136.0,0,21,25.861812336,1.0,0.0,0.0,0.0,0.0,0.0
0,19900,82516.0,7.0,0,0,181.0,1,21,39.313878015,0.0,1.0,0.0,0.0,0.0,0.0
0,8500,57276.0,0.0,0,0,171.0,0,21,35.158702571,1.0,0.0,0.0,0.0,0.0,0.0
0,12900,42695.0,14.0,0,0,55.0,0,9,31.992753482,0.0,0.0,0.0,0.0,0.0,1.0
1,15000,72900.0,10.0,0,0,174.0,1,16,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
